,ETFID,ContractNum,Value
20180801,SZ159915,1,
20180802,SZ159915,1,
20180803,SZ159915,1,
20180806,SZ159915,1,
20180807,SZ159915,1,141.0
20180808,SZ159915,1,141.0
20180809,SZ159915,1,144.29999999999998
20180810,SZ159915,1,143.22857142857143
20180813,SZ159915,1,141.94285714285712
20180814,SZ159915,1,141.94285714285712
20180815,SZ159915,1,141.94285714285712
20180816,SZ159915,1,140.1642857142857
20180817,SZ159915,1,140.1642857142857
20180820,SZ159915,1,140.7642857142857
20180821,SZ159915,1,141.9642857142857
20180822,SZ159915,1,141.9642857142857
20180823,SZ159915,1,140.9142857142857
20180824,SZ159915,1,140.4142857142857
20180827,SZ159915,1,142.9142857142857
20180828,SZ159915,1,141.95000000000002
20180829,SZ159915,1,141.95000000000002
20180830,SZ159915,1,141.95000000000002
20180831,SZ159915,1,141.20000000000005
20180903,SZ159915,1,142.5
20180904,SZ159915,1,141.5
20180905,SZ159915,1,141.5
20180906,SZ159915,1,141.5
20180907,SZ159915,1,140.42857142857144
20180910,SZ159915,1,140.42857142857144
20180911,SZ159915,1,139.61428571428576
20180912,SZ159915,1,139.61428571428576
20180913,SZ159915,1,139.61428571428576
20180914,SZ159915,1,138.47857142857148
20180917,SZ159915,1,138.47857142857148
20180918,SZ159915,1,137.38571428571436
20180919,SZ159915,1,138.58571428571435
20180920,SZ159915,1,138.58571428571435
20180921,SZ159915,1,139.88571428571433
20180925,SZ159915,1,138.88571428571433
20180926,SZ159915,1,139.38571428571433
20180927,SZ159915,1,139.38571428571433
20180928,SZ159915,1,139.2857142857143
20181008,SZ159915,1,139.2857142857143
20181009,SZ159915,1,139.2857142857143
20181010,SZ159915,1,138.2571428571429
20181011,SZ159915,1,138.2571428571429
20181012,SZ159915,1,138.6571428571429
20181015,SZ159915,1,137.5428571428572
20181016,SZ159915,1,137.5428571428572
20181017,SZ159915,1,137.3428571428572
20181018,SZ159915,1,137.3428571428572
20181019,SZ159915,1,139.5428571428572
20181022,SZ159915,1,142.84285714285718
20181023,SZ159915,1,142.84285714285718
20181024,SZ159915,1,141.53571428571433
20181025,SZ159915,1,143.03571428571433
20181026,SZ159915,1,141.4071428571429
20181029,SZ159915,1,141.4071428571429
20181030,SZ159915,1,141.5071428571429
20181031,SZ159915,1,140.9071428571429
20181101,SZ159915,1,139.8785714285715
20181102,SZ159915,1,140.4785714285715
20181105,SZ159915,1,138.93571428571437
20181106,SZ159915,1,140.13571428571436
20181107,SZ159915,1,139.83571428571435
20181108,SZ159915,1,139.83571428571435
20181109,SZ159915,1,139.83571428571435
20181112,SZ159915,1,143.13571428571433
20181113,SZ159915,1,145.23571428571432
20181114,SZ159915,1,144.2928571428572
20181115,SZ159915,1,145.4928571428572
20181116,SZ159915,1,144.33571428571435
20181119,SZ159915,1,144.33571428571435
20181120,SZ159915,1,144.33571428571435
20181121,SZ159915,1,144.53571428571436
20181122,SZ159915,1,143.57142857142867
20181123,SZ159915,1,143.57142857142867
20181126,SZ159915,1,143.57142857142867
20181127,SZ159915,1,142.8214285714287
20181128,SZ159915,1,144.1214285714287
20181129,SZ159915,1,144.1214285714287
20181130,SZ159915,1,145.42142857142872
20181203,SZ159915,1,145.72142857142873
20181204,SZ159915,1,144.97142857142873
20181205,SZ159915,1,145.37142857142874
20181206,SZ159915,1,145.37142857142874
20181207,SZ159915,1,145.37142857142874
20181210,SZ159915,1,145.37142857142874
20181211,SZ159915,1,144.77142857142877
20181212,SZ159915,1,144.77142857142877
20181213,SZ159915,1,144.77142857142877
20181214,SZ159915,1,144.77142857142877
20181217,SZ159915,1,144.77142857142877
20181218,SZ159915,1,144.77142857142877
20181219,SZ159915,1,144.77142857142877
20181220,SZ159915,1,144.77142857142877
20181221,SZ159915,1,144.77142857142877
20181224,SZ159915,1,145.97142857142876
20181225,SZ159915,1,147.37142857142877
20181226,SZ159915,1,146.17142857142878
20181227,SZ159915,1,146.17142857142878
20181228,SZ159915,1,146.17142857142878
20190102,SZ159915,1,146.17142857142878
20190103,SZ159915,1,145.17142857142878
20190104,SZ159915,1,147.17142857142878
20190107,SZ159915,1,148.57142857142878
20190108,SZ159915,1,148.57142857142878
20190109,SZ159915,1,147.99285714285736
20190110,SZ159915,1,147.2214285714288
20190111,SZ159915,1,147.3214285714288
20190114,SZ159915,1,147.3214285714288
20190115,SZ159915,1,148.8214285714288
20190116,SZ159915,1,148.22142857142882
20190117,SZ159915,1,148.22142857142882
20190118,SZ159915,1,149.12142857142882
20190121,SZ159915,1,149.3214285714288
20190122,SZ159915,1,149.3214285714288
20190123,SZ159915,1,149.3214285714288
