,0
annual_return,0.40069512603061974
annual_return_std,0.14708185606808077
return_std_ratio,2.7243001736743606
maxdd,0.06173013105349001
total_fee_ratio,0.6303502272524631
total_trading_days,230.0
total_switching_times,124.0
