,ETFID,ContractNum,Value
20200210,SZ159995,1,103.94
20200211,SZ159995,1,104.44000000000001
20200212,SZ159995,1,106.84000000000002
20200213,SZ159995,1,104.56857142857145
20200214,SZ159995,1,106.66857142857144
20200217,SZ159995,1,107.36857142857143
20200218,SZ159995,1,110.86857142857144
20200219,SZ159995,1,112.22857142857144
20200220,SZ159995,1,110.04285714285719
20200221,SZ159995,1,108.45714285714291
20200224,SZ159995,1,109.77714285714292
20200225,SZ159995,1,106.07000000000005
20200226,SZ159995,1,108.63000000000005
20200227,SZ159995,1,110.23000000000005
20200228,SZ159995,1,108.4728571428572
20200302,SZ159995,1,105.85857142857147
20200303,SZ159995,1,106.97857142857147
20200304,SZ159995,1,109.01857142857146
20200305,SZ159995,1,107.51857142857145
20200306,SZ159995,1,107.41857142857145
20200309,SZ159995,1,108.29857142857145
20200310,SZ159995,1,106.41285714285718
20200311,SZ159995,1,110.21285714285717
20200312,SZ159995,1,109.81285714285717
20200313,SZ159995,1,107.62714285714287
20200316,SZ159995,1,112.42714285714285
20200317,SZ159995,1,109.72714285714287
20200318,SZ159995,1,110.64714285714285
20200319,SZ159995,1,108.63285714285715
20200320,SZ159995,1,109.33285714285716
20200323,SZ159995,1,110.25285714285717
20200324,SZ159995,1,111.85285714285718
20200325,SZ159995,1,110.54571428571431
20200326,SZ159995,1,112.2457142857143
20200327,SZ159995,1,111.08857142857143
20200330,SZ159995,1,109.75999999999999
20200331,SZ159995,1,111.35999999999999
20200401,SZ159995,1,110.2885714285714
20200402,SZ159995,1,115.4885714285714
20200403,SZ159995,1,115.18857142857142
20200407,SZ159995,1,115.38857142857142
20200408,SZ159995,1,114.55285714285715
20200409,SZ159995,1,115.15285714285716
20200410,SZ159995,1,118.85285714285716
20200413,SZ159995,1,119.95285714285716
20200414,SZ159995,1,121.65285714285716
20200415,SZ159995,1,122.65285714285716
20200416,SZ159995,1,121.06714285714285
20200417,SZ159995,1,120.14571428571428
20200420,SZ159995,1,118.88142857142856
20200421,SZ159995,1,119.84142857142857
20200422,SZ159995,1,119.34142857142857
20200423,SZ159995,1,119.94142857142857
20200424,SZ159995,1,121.8414285714286
20200427,SZ159995,1,121.04142857142858
20200428,SZ159995,1,119.17714285714287
20200429,SZ159995,1,119.27714285714286
20200430,SZ159995,1,122.87714285714284
20200506,SZ159995,1,125.77714285714283
20200507,SZ159995,1,123.77714285714283
20200508,SZ159995,1,121.91285714285712
20200511,SZ159995,1,123.4128571428571
20200512,SZ159995,1,122.29857142857139
20200513,SZ159995,1,121.33428571428568
20200514,SZ159995,1,119.89857142857142
20200515,SZ159995,1,121.59857142857143
20200518,SZ159995,1,120.12000000000002
20200519,SZ159995,1,122.62000000000003
20200520,SZ159995,1,120.13428571428574
20200521,SZ159995,1,123.03428571428573
20200522,SZ159995,1,124.19428571428574
20200525,SZ159995,1,125.19428571428574
20200526,SZ159995,1,125.19428571428574
20200527,SZ159995,1,126.59428571428575
20200528,SZ159995,1,127.51428571428576
20200529,SZ159995,1,126.27142857142861
20200601,SZ159995,1,129.4714285714286
20200602,SZ159995,1,128.37857142857143
20200603,SZ159995,1,127.2
20200604,SZ159995,1,125.6357142857143
20200605,SZ159995,1,124.45714285714287
20200608,SZ159995,1,126.05714285714288
20200609,SZ159995,1,125.30714285714292
20200610,SZ159995,1,124.90714285714292
20200611,SZ159995,1,124.20000000000006
20200612,SZ159995,1,123.2785714285715
20200615,SZ159995,1,121.58571428571436
20200616,SZ159995,1,121.68571428571437
20200617,SZ159995,1,121.68571428571437
20200618,SZ159995,1,122.88571428571437
20200619,SZ159995,1,122.13571428571441
20200622,SZ159995,1,122.0357142857144
20200623,SZ159995,1,120.72857142857154
20200624,SZ159995,1,121.32857142857156
20200629,SZ159995,1,120.21428571428584
20200630,SZ159995,1,121.41428571428584
20200701,SZ159995,1,122.41428571428584
20200702,SZ159995,1,122.61428571428584
20200703,SZ159995,1,120.81428571428586
20200706,SZ159995,1,128.91428571428588
20200707,SZ159995,1,125.85000000000018
20200708,SZ159995,1,123.21428571428591
20200709,SZ159995,1,123.71428571428592
20200710,SZ159995,1,120.5000000000002
20200713,SZ159995,1,119.10714285714307
20200714,SZ159995,1,121.14714285714307
20200715,SZ159995,1,124.22714285714308
20200716,SZ159995,1,125.78714285714307
20200717,SZ159995,1,122.1014285714288
20200720,SZ159995,1,124.40142857142881
20200721,SZ159995,1,124.5014285714288
20200722,SZ159995,1,123.10857142857165
20200723,SZ159995,1,124.34857142857165
20200724,SZ159995,1,130.24857142857164
20200727,SZ159995,1,131.28857142857163
20200728,SZ159995,1,131.78857142857163
20200729,SZ159995,1,137.4885714285716
20200730,SZ159995,1,137.18857142857158
20200731,SZ159995,1,135.11000000000013
20200803,SZ159995,1,137.31000000000014
20200804,SZ159995,1,140.61000000000016
20200805,SZ159995,1,140.81000000000017
20200806,SZ159995,1,138.26000000000016
20200807,SZ159995,1,140.50000000000017
20200810,SZ159995,1,139.23571428571447
