,0
annual_return,0.7804919824829613
annual_return_std,0.2041118581899271
return_std_ratio,3.8238443831945794
maxdd,0.04763608343882442
total_fee_ratio,0.6238723427306961
total_trading_days,107.0
total_switching_times,107.0
