,0
annual_return,1.102238477062766
annual_return_std,0.2853102195896995
return_std_ratio,3.8632982675765324
maxdd,0.08861929906646115
total_fee_ratio,0.5862311746949017
total_trading_days,124.0
total_switching_times,125.0
