,ETFID,ContractNum,Value
20180801,SZ159915,1,151.20000000000002
20180802,SZ159915,1,153.20000000000002
20180803,SZ159915,1,151.95714285714288
20180806,SZ159915,1,154.55714285714288
20180807,SZ159915,1,153.0357142857143
20180808,SZ159915,1,154.73571428571432
20180809,SZ159915,1,156.83571428571432
20180810,SZ159915,1,156.03571428571433
20180813,SZ159915,1,155.20000000000005
20180814,SZ159915,1,155.40000000000006
20180815,SZ159915,1,158.40000000000006
20180816,SZ159915,1,156.4928571428572
20180817,SZ159915,1,159.39285714285717
20180820,SZ159915,1,157.69285714285718
20180821,SZ159915,1,158.89285714285717
20180822,SZ159915,1,159.49285714285713
20180823,SZ159915,1,158.42142857142858
20180824,SZ159915,1,157.77857142857144
20180827,SZ159915,1,159.67857142857144
20180828,SZ159915,1,159.57857142857142
20180829,SZ159915,1,160.2785714285714
20180830,SZ159915,1,161.57857142857142
20180831,SZ159915,1,162.27857142857138
20180903,SZ159915,1,161.3142857142857
20180904,SZ159915,1,160.3142857142857
20180905,SZ159915,1,161.41428571428568
20180906,SZ159915,1,160.1285714285714
20180907,SZ159915,1,159.07857142857142
20180910,SZ159915,1,161.2785714285714
20180911,SZ159915,1,160.20714285714286
20180912,SZ159915,1,158.94285714285715
20180913,SZ159915,1,158.74285714285716
20180914,SZ159915,1,157.6071428571429
20180917,SZ159915,1,158.00714285714287
20180918,SZ159915,1,157.15
20180919,SZ159915,1,157.65
20180920,SZ159915,1,158.15
20180921,SZ159915,1,157.55
20180925,SZ159915,1,157.55
20180926,SZ159915,1,156.56428571428572
20180927,SZ159915,1,157.56428571428572
20180928,SZ159915,1,156.83571428571432
20181008,SZ159915,1,159.13571428571433
20181009,SZ159915,1,160.43571428571428
20181010,SZ159915,1,159.3857142857143
20181011,SZ159915,1,163.7857142857143
20181012,SZ159915,1,161.92142857142858
20181015,SZ159915,1,163.5214285714286
20181016,SZ159915,1,166.8214285714286
20181017,SZ159915,1,165.45000000000005
20181018,SZ159915,1,163.80000000000007
20181019,SZ159915,1,161.9142857142858
20181022,SZ159915,1,165.21428571428578
20181023,SZ159915,1,167.41428571428577
20181024,SZ159915,1,165.87142857142862
20181025,SZ159915,1,166.87142857142862
20181026,SZ159915,1,165.2428571428572
20181029,SZ159915,1,163.78571428571433
20181030,SZ159915,1,162.11428571428576
20181031,SZ159915,1,161.02142857142863
20181101,SZ159915,1,159.99285714285722
20181102,SZ159915,1,161.29285714285723
20181105,SZ159915,1,159.75000000000009
20181106,SZ159915,1,158.35000000000008
20181107,SZ159915,1,158.05000000000007
20181108,SZ159915,1,159.65000000000003
20181109,SZ159915,1,159.85000000000002
20181112,SZ159915,1,163.15
20181113,SZ159915,1,164.45000000000002
20181114,SZ159915,1,163.45000000000002
20181115,SZ159915,1,162.45000000000002
20181116,SZ159915,1,161.29285714285717
20181119,SZ159915,1,161.59285714285718
20181120,SZ159915,1,163.9928571428572
20181121,SZ159915,1,162.81428571428577
20181122,SZ159915,1,163.31428571428577
20181123,SZ159915,1,165.91428571428577
20181126,SZ159915,1,166.71428571428578
20181127,SZ159915,1,165.9642857142858
20181128,SZ159915,1,165.06428571428583
20181129,SZ159915,1,167.66428571428585
20181130,SZ159915,1,166.78571428571445
20181203,SZ159915,1,167.08571428571446
20181204,SZ159915,1,166.42142857142878
20181205,SZ159915,1,165.11428571428593
20181206,SZ159915,1,167.11428571428593
20181207,SZ159915,1,166.91428571428594
20181210,SZ159915,1,167.81428571428592
20181211,SZ159915,1,167.19285714285735
20181212,SZ159915,1,166.63571428571447
20181213,SZ159915,1,165.54285714285734
20181214,SZ159915,1,168.64285714285737
20181217,SZ159915,1,168.94285714285735
20181218,SZ159915,1,168.94285714285735
20181219,SZ159915,1,170.44285714285735
20181220,SZ159915,1,169.7357142857145
20181221,SZ159915,1,170.2357142857145
20181224,SZ159915,1,170.83571428571452
20181225,SZ159915,1,169.7428571428574
20181226,SZ159915,1,168.5428571428574
20181227,SZ159915,1,170.0428571428574
20181228,SZ159915,1,169.84285714285738
20190102,SZ159915,1,170.94285714285738
20190103,SZ159915,1,170.06428571428597
20190104,SZ159915,1,168.9285714285717
20190107,SZ159915,1,170.3285714285717
20190108,SZ159915,1,170.22857142857168
20190109,SZ159915,1,169.5428571428574
20190110,SZ159915,1,168.75000000000028
20190111,SZ159915,1,168.35000000000028
20190114,SZ159915,1,169.25000000000028
20190115,SZ159915,1,168.43571428571457
20190116,SZ159915,1,167.83571428571457
