,0
annual_return,0.3757796770831845
annual_return_std,0.12820649881237775
return_std_ratio,2.931050146163922
maxdd,0.06249368750631212
total_fee_ratio,0.6927482067891078
total_trading_days,490.0
total_switching_times,385.0
