,ETFID,ContractNum,Value
20180801,SZ159915,1,
20180802,SZ159915,1,144.2
20180803,SZ159915,1,143.04285714285714
20180806,SZ159915,1,143.04285714285714
20180807,SZ159915,1,141.5857142857143
20180808,SZ159915,1,141.5857142857143
20180809,SZ159915,1,144.88571428571427
20180810,SZ159915,1,143.81428571428572
20180813,SZ159915,1,145.81428571428572
20180814,SZ159915,1,145.81428571428572
20180815,SZ159915,1,145.81428571428572
20180816,SZ159915,1,144.22857142857146
20180817,SZ159915,1,144.22857142857146
20180820,SZ159915,1,144.82857142857145
20180821,SZ159915,1,146.02857142857144
20180822,SZ159915,1,146.02857142857144
20180823,SZ159915,1,144.97857142857146
20180824,SZ159915,1,144.87857142857143
20180827,SZ159915,1,147.37857142857143
20180828,SZ159915,1,147.37857142857143
20180829,SZ159915,1,147.37857142857143
20180830,SZ159915,1,147.37857142857143
20180831,SZ159915,1,146.57857142857142
20180903,SZ159915,1,148.07857142857142
20180904,SZ159915,1,149.07857142857142
20180905,SZ159915,1,149.07857142857142
20180906,SZ159915,1,149.07857142857142
20180907,SZ159915,1,148.00714285714287
20180910,SZ159915,1,148.00714285714287
20180911,SZ159915,1,147.19285714285718
20180912,SZ159915,1,147.19285714285718
20180913,SZ159915,1,148.2928571428572
20180914,SZ159915,1,147.15714285714293
20180917,SZ159915,1,147.15714285714293
20180918,SZ159915,1,148.95714285714294
20180919,SZ159915,1,150.05714285714294
20180920,SZ159915,1,149.65714285714293
20180921,SZ159915,1,150.9571428571429
20180925,SZ159915,1,149.9571428571429
20180926,SZ159915,1,150.4571428571429
20180927,SZ159915,1,150.4571428571429
20180928,SZ159915,1,150.3571428571429
20181008,SZ159915,1,150.3571428571429
20181009,SZ159915,1,149.28571428571433
20181010,SZ159915,1,148.25714285714292
20181011,SZ159915,1,148.25714285714292
20181012,SZ159915,1,148.65714285714293
20181015,SZ159915,1,148.65714285714293
20181016,SZ159915,1,148.65714285714293
20181017,SZ159915,1,148.45714285714294
20181018,SZ159915,1,147.40714285714293
20181019,SZ159915,1,149.60714285714292
20181022,SZ159915,1,152.9071428571429
20181023,SZ159915,1,152.9071428571429
20181024,SZ159915,1,151.60000000000005
20181025,SZ159915,1,153.10000000000005
20181026,SZ159915,1,153.10000000000005
20181029,SZ159915,1,152.05000000000007
20181030,SZ159915,1,153.35000000000008
20181031,SZ159915,1,152.75000000000009
20181101,SZ159915,1,151.65714285714296
20181102,SZ159915,1,153.45714285714297
20181105,SZ159915,1,151.82857142857154
20181106,SZ159915,1,153.02857142857152
20181107,SZ159915,1,152.7285714285715
20181108,SZ159915,1,152.7285714285715
20181109,SZ159915,1,152.7285714285715
20181112,SZ159915,1,156.0285714285715
20181113,SZ159915,1,157.5285714285715
20181114,SZ159915,1,156.5285714285715
20181115,SZ159915,1,157.72857142857148
20181116,SZ159915,1,157.9285714285715
20181119,SZ159915,1,157.9285714285715
20181120,SZ159915,1,157.9285714285715
20181121,SZ159915,1,157.8285714285715
20181122,SZ159915,1,156.8642857142858
20181123,SZ159915,1,156.8642857142858
20181126,SZ159915,1,155.98571428571438
20181127,SZ159915,1,155.2357142857144
20181128,SZ159915,1,156.53571428571442
20181129,SZ159915,1,155.65714285714301
20181130,SZ159915,1,157.05714285714305
20181203,SZ159915,1,157.35714285714306
20181204,SZ159915,1,156.60714285714306
20181205,SZ159915,1,157.20714285714308
20181206,SZ159915,1,157.20714285714308
20181207,SZ159915,1,157.0071428571431
20181210,SZ159915,1,157.0071428571431
20181211,SZ159915,1,156.40714285714313
20181212,SZ159915,1,155.91428571428597
20181213,SZ159915,1,156.91428571428597
20181214,SZ159915,1,156.91428571428597
20181217,SZ159915,1,156.81428571428597
20181218,SZ159915,1,155.72142857142885
20181219,SZ159915,1,154.97142857142885
20181220,SZ159915,1,155.37142857142885
20181221,SZ159915,1,155.37142857142885
20181224,SZ159915,1,155.97142857142887
20181225,SZ159915,1,157.87142857142885
20181226,SZ159915,1,157.87142857142885
20181227,SZ159915,1,157.87142857142885
20181228,SZ159915,1,157.87142857142885
20190102,SZ159915,1,157.87142857142885
20190103,SZ159915,1,156.87142857142885
20190104,SZ159915,1,158.87142857142885
20190107,SZ159915,1,160.27142857142886
20190108,SZ159915,1,160.27142857142886
20190109,SZ159915,1,159.69285714285743
20190110,SZ159915,1,158.99285714285742
20190111,SZ159915,1,159.29285714285743
20190114,SZ159915,1,159.29285714285743
20190115,SZ159915,1,160.79285714285743
20190116,SZ159915,1,160.10714285714315
20190117,SZ159915,1,160.10714285714315
20190118,SZ159915,1,159.12142857142885
20190121,SZ159915,1,158.58571428571457
20190122,SZ159915,1,158.58571428571457
20190123,SZ159915,1,158.58571428571457
20190124,SZ159915,1,159.58571428571457
20190125,SZ159915,1,159.08571428571457
20190128,SZ159915,1,158.2928571428574
20190129,SZ159915,1,157.6928571428574
20190130,SZ159915,1,157.05000000000027
20190131,SZ159915,1,156.3000000000003
20190201,SZ159915,1,159.2000000000003
20190211,SZ159915,1,163.0000000000003
20190212,SZ159915,1,163.60000000000034
20190213,SZ159915,1,166.00000000000034
20190214,SZ159915,1,165.70000000000036
20190215,SZ159915,1,164.70000000000036
20190218,SZ159915,1,167.60000000000034
20190219,SZ159915,1,166.4214285714289
20190220,SZ159915,1,165.02857142857175
20190221,SZ159915,1,166.46857142857175
20190222,SZ159915,1,169.96857142857175
20190225,SZ159915,1,174.46857142857178
20190226,SZ159915,1,175.66857142857177
20190227,SZ159915,1,174.19000000000034
20190228,SZ159915,1,172.73285714285748
20190301,SZ159915,1,173.73285714285748
20190304,SZ159915,1,175.5328571428575
20190305,SZ159915,1,179.93285714285747
20190306,SZ159915,1,181.23285714285748
20190307,SZ159915,1,181.3328571428575
20190308,SZ159915,1,178.9328571428575
20190311,SZ159915,1,183.0328571428575
20190312,SZ159915,1,184.6328571428575
20190313,SZ159915,1,184.6328571428575
20190314,SZ159915,1,184.6328571428575
20190315,SZ159915,1,183.09000000000037
20190318,SZ159915,1,186.29000000000036
20190319,SZ159915,1,184.79000000000036
20190320,SZ159915,1,182.99000000000035
20190321,SZ159915,1,181.25428571428608
20190322,SZ159915,1,182.75428571428608
20190325,SZ159915,1,181.0542857142861
20190326,SZ159915,1,181.0542857142861
20190327,SZ159915,1,179.06142857142893
20190328,SZ159915,1,177.77571428571466
20190329,SZ159915,1,182.57571428571464
20190401,SZ159915,1,185.57571428571464
20190402,SZ159915,1,184.0328571428575
20190403,SZ159915,1,182.3828571428575
20190404,SZ159915,1,182.3828571428575
20190408,SZ159915,1,182.3828571428575
20190409,SZ159915,1,181.05428571428607
20190410,SZ159915,1,179.74714285714322
20190411,SZ159915,1,178.8471428571432
20190412,SZ159915,1,178.8471428571432
20190415,SZ159915,1,178.8471428571432
20190416,SZ159915,1,183.5471428571432
20190417,SZ159915,1,183.7471428571432
20190418,SZ159915,1,183.7471428571432
20190419,SZ159915,1,184.5471428571432
20190422,SZ159915,1,184.5471428571432
20190423,SZ159915,1,183.94714285714323
20190424,SZ159915,1,186.14714285714322
20190425,SZ159915,1,186.14714285714322
20190426,SZ159915,1,184.44714285714323
20190429,SZ159915,1,182.44714285714323
20190430,SZ159915,1,181.37571428571465
20190506,SZ159915,1,181.37571428571465
20190507,SZ159915,1,179.85428571428608
20190508,SZ159915,1,178.6542857142861
20190509,SZ159915,1,178.6542857142861
20190510,SZ159915,1,177.28285714285752
20190513,SZ159915,1,177.28285714285752
20190514,SZ159915,1,175.88285714285755
20190515,SZ159915,1,177.38285714285755
20190516,SZ159915,1,177.78285714285752
20190517,SZ159915,1,177.78285714285752
20190520,SZ159915,1,177.48285714285757
20190521,SZ159915,1,178.78285714285758
20190522,SZ159915,1,177.68285714285756
20190523,SZ159915,1,176.50428571428614
20190524,SZ159915,1,176.50428571428614
20190527,SZ159915,1,178.70428571428616
20190528,SZ159915,1,178.70428571428616
20190529,SZ159915,1,178.40428571428617
20190530,SZ159915,1,179.00428571428617
20190531,SZ159915,1,178.70428571428616
20190603,SZ159915,1,178.70428571428616
20190604,SZ159915,1,178.00428571428614
20190605,SZ159915,1,177.20428571428613
20190606,SZ159915,1,177.20428571428613
20190610,SZ159915,1,177.50428571428614
20190611,SZ159915,1,182.30428571428615
20190612,SZ159915,1,182.30428571428615
20190613,SZ159915,1,182.30428571428615
20190614,SZ159915,1,182.30428571428615
20190617,SZ159915,1,181.90428571428617
20190618,SZ159915,1,182.2042857142862
20190619,SZ159915,1,181.3685714285719
20190620,SZ159915,1,183.26857142857187
20190621,SZ159915,1,183.26857142857187
20190624,SZ159915,1,182.19714285714332
20190625,SZ159915,1,182.99714285714333
