,ETFID,ContractNum,Value
20200210,SZ159995,1,103.94
20200211,SZ159995,1,103.04
20200212,SZ159995,1,105.24000000000001
20200213,SZ159995,1,102.96857142857144
20200214,SZ159995,1,105.06857142857143
20200217,SZ159995,1,105.76857142857142
20200218,SZ159995,1,103.71142857142857
20200219,SZ159995,1,101.84714285714283
20200220,SZ159995,1,99.66142857142857
20200221,SZ159995,1,98.0757142857143
20200224,SZ159995,1,99.97571428571429
20200225,SZ159995,1,96.26857142857142
20200226,SZ159995,1,98.82857142857142
20200227,SZ159995,1,100.42857142857142
20200228,SZ159995,1,98.67142857142856
20200302,SZ159995,1,96.05714285714284
20200303,SZ159995,1,97.13714285714285
20200304,SZ159995,1,99.17714285714284
20200305,SZ159995,1,97.67714285714283
20200306,SZ159995,1,97.57714285714283
20200309,SZ159995,1,98.45714285714283
20200310,SZ159995,1,96.57142857142856
20200311,SZ159995,1,100.37142857142855
20200312,SZ159995,1,99.97142857142855
20200313,SZ159995,1,97.35714285714282
20200316,SZ159995,1,102.1571428571428
20200317,SZ159995,1,99.45714285714281
20200318,SZ159995,1,100.3771428571428
20200319,SZ159995,1,98.3628571428571
20200320,SZ159995,1,99.06285714285711
20200323,SZ159995,1,99.98285714285711
20200324,SZ159995,1,101.58285714285711
20200325,SZ159995,1,100.27571428571424
20200326,SZ159995,1,101.97571428571423
20200327,SZ159995,1,100.81857142857136
20200330,SZ159995,1,99.48999999999992
20200331,SZ159995,1,101.08999999999992
20200401,SZ159995,1,102.58999999999992
20200402,SZ159995,1,107.78999999999992
20200403,SZ159995,1,107.48999999999994
20200407,SZ159995,1,107.68999999999994
20200408,SZ159995,1,106.85428571428567
20200409,SZ159995,1,107.45428571428567
20200410,SZ159995,1,111.15428571428568
20200413,SZ159995,1,112.25428571428567
20200414,SZ159995,1,113.65428571428566
20200415,SZ159995,1,114.45428571428566
20200416,SZ159995,1,112.86857142857136
20200417,SZ159995,1,114.36857142857137
20200420,SZ159995,1,113.10428571428565
20200421,SZ159995,1,114.06428571428566
20200422,SZ159995,1,113.56428571428566
20200423,SZ159995,1,114.16428571428567
20200424,SZ159995,1,116.06428571428569
20200427,SZ159995,1,115.26428571428568
20200428,SZ159995,1,113.39999999999996
20200429,SZ159995,1,113.49999999999996
20200430,SZ159995,1,116.49999999999996
20200506,SZ159995,1,119.09999999999994
20200507,SZ159995,1,118.09285714285708
20200508,SZ159995,1,118.39285714285707
20200511,SZ159995,1,119.89285714285705
20200512,SZ159995,1,118.77857142857134
20200513,SZ159995,1,117.81428571428563
20200514,SZ159995,1,116.37857142857136
20200515,SZ159995,1,117.45857142857137
20200518,SZ159995,1,115.97999999999996
20200519,SZ159995,1,114.05142857142854
20200520,SZ159995,1,116.25142857142855
20200521,SZ159995,1,119.15142857142854
20200522,SZ159995,1,120.31142857142855
20200525,SZ159995,1,121.31142857142855
20200526,SZ159995,1,121.31142857142855
20200527,SZ159995,1,122.71142857142856
20200528,SZ159995,1,123.63142857142857
20200529,SZ159995,1,122.38857142857142
20200601,SZ159995,1,124.88857142857144
20200602,SZ159995,1,123.96714285714286
20200603,SZ159995,1,122.78857142857143
20200604,SZ159995,1,121.22428571428573
20200605,SZ159995,1,120.0457142857143
20200608,SZ159995,1,121.64571428571429
20200609,SZ159995,1,120.89571428571433
20200610,SZ159995,1,120.49571428571433
20200611,SZ159995,1,119.78857142857147
20200612,SZ159995,1,118.86714285714291
20200615,SZ159995,1,117.17428571428577
20200616,SZ159995,1,117.27428571428578
20200617,SZ159995,1,117.27428571428578
20200618,SZ159995,1,118.47428571428578
20200619,SZ159995,1,117.72428571428583
20200622,SZ159995,1,117.52428571428582
20200623,SZ159995,1,116.21714285714296
20200624,SZ159995,1,115.16714285714296
20200629,SZ159995,1,114.05285714285723
20200630,SZ159995,1,115.25285714285724
20200701,SZ159995,1,116.25285714285724
20200702,SZ159995,1,114.95285714285723
20200703,SZ159995,1,113.15285714285724
20200706,SZ159995,1,121.25285714285727
20200707,SZ159995,1,118.18857142857156
20200708,SZ159995,1,115.55285714285729
20200709,SZ159995,1,113.53857142857159
20200710,SZ159995,1,110.71000000000016
20200713,SZ159995,1,109.31714285714304
20200714,SZ159995,1,111.35714285714303
20200715,SZ159995,1,114.43714285714304
20200716,SZ159995,1,115.99714285714303
20200717,SZ159995,1,112.31142857142876
20200720,SZ159995,1,112.31142857142876
20200721,SZ159995,1,112.41142857142876
20200722,SZ159995,1,110.59000000000019
20200723,SZ159995,1,111.83000000000018
20200724,SZ159995,1,117.73000000000017
20200727,SZ159995,1,118.77000000000017
20200728,SZ159995,1,119.27000000000018
20200729,SZ159995,1,123.47000000000017
20200730,SZ159995,1,123.17000000000016
20200731,SZ159995,1,121.77000000000015
20200803,SZ159995,1,123.97000000000017
20200804,SZ159995,1,127.27000000000018
20200805,SZ159995,1,127.4700000000002
20200806,SZ159995,1,124.92000000000019
20200807,SZ159995,1,127.16000000000018
20200810,SZ159995,1,125.89571428571446
