,0
annual_return,0.5045856984737027
annual_return_std,0.16306799093751898
return_std_ratio,3.0943270691734925
maxdd,0.041528721612359654
total_fee_ratio,0.6451813976877391
total_trading_days,230.0
total_switching_times,167.0
