,0
annual_return,0.2832678782786544
annual_return_std,0.1232526269114636
return_std_ratio,2.2982705146084634
maxdd,0.0356893315614254
total_fee_ratio,0.71160262900965
total_trading_days,106.0
total_switching_times,65.0
