,0
annual_return,0.6723346412234277
annual_return_std,0.2214699702692148
return_std_ratio,3.0357824151335286
maxdd,0.062497644561134824
total_fee_ratio,0.539583301934872
total_trading_days,123.0
total_switching_times,68.0
