,0
annual_return,0.8639171322617407
annual_return_std,0.19109957720653828
return_std_ratio,4.520769458992726
maxdd,0.0468706571998887
total_fee_ratio,0.5896129664920495
total_trading_days,107.0
total_switching_times,106.0
