,0
annual_return,0.3995388968217348
annual_return_std,0.14593002281980869
return_std_ratio,2.7378800407307344
maxdd,0.05252200808946028
total_fee_ratio,0.6357056741138521
total_trading_days,230.0
total_switching_times,127.0
