,0
annual_return,0.43743126594432646
annual_return_std,0.11710318300485872
return_std_ratio,3.73543446659496
maxdd,0.08533569281282638
total_fee_ratio,0.7222678247934258
total_trading_days,490.0
total_switching_times,264.0
