,ETFID,ContractNum,Value
20200210,SZ159995,1,
20200211,SZ159995,1,103.90000000000002
20200212,SZ159995,1,106.10000000000002
20200213,SZ159995,1,103.82857142857145
20200214,SZ159995,1,103.82857142857145
20200217,SZ159995,1,104.52857142857144
20200218,SZ159995,1,102.47142857142859
20200219,SZ159995,1,100.60714285714285
20200220,SZ159995,1,104.20714285714286
20200221,SZ159995,1,102.62142857142858
20200224,SZ159995,1,104.52142857142857
20200225,SZ159995,1,100.8142857142857
20200226,SZ159995,1,100.8142857142857
20200227,SZ159995,1,100.8142857142857
20200228,SZ159995,1,102.0142857142857
20200302,SZ159995,1,102.0142857142857
20200303,SZ159995,1,103.09428571428572
20200304,SZ159995,1,103.09428571428572
20200305,SZ159995,1,103.09428571428572
20200306,SZ159995,1,103.09428571428572
20200309,SZ159995,1,103.09428571428572
20200310,SZ159995,1,105.39428571428573
20200311,SZ159995,1,105.39428571428573
20200312,SZ159995,1,105.39428571428573
20200313,SZ159995,1,103.49428571428572
20200316,SZ159995,1,103.49428571428572
20200317,SZ159995,1,103.7942857142857
20200318,SZ159995,1,104.7142857142857
20200319,SZ159995,1,105.01428571428568
20200320,SZ159995,1,105.01428571428568
20200323,SZ159995,1,105.01428571428568
20200324,SZ159995,1,105.01428571428568
20200325,SZ159995,1,103.70714285714281
20200326,SZ159995,1,103.70714285714281
20200327,SZ159995,1,103.70714285714281
20200330,SZ159995,1,103.1071428571428
20200331,SZ159995,1,103.1071428571428
20200401,SZ159995,1,103.1071428571428
20200402,SZ159995,1,108.30714285714281
20200403,SZ159995,1,108.30714285714281
20200407,SZ159995,1,108.30714285714281
20200408,SZ159995,1,108.30714285714281
20200409,SZ159995,1,107.80714285714281
20200410,SZ159995,1,107.80714285714281
20200413,SZ159995,1,107.80714285714281
20200414,SZ159995,1,109.2071428571428
20200415,SZ159995,1,110.0071428571428
20200416,SZ159995,1,108.65714285714279
20200417,SZ159995,1,108.65714285714279
20200420,SZ159995,1,108.85714285714279
20200421,SZ159995,1,108.85714285714279
20200422,SZ159995,1,108.85714285714279
20200423,SZ159995,1,108.85714285714279
20200424,SZ159995,1,108.85714285714279
20200427,SZ159995,1,108.85714285714279
20200428,SZ159995,1,109.45714285714278
20200429,SZ159995,1,109.45714285714278
20200430,SZ159995,1,112.45714285714278
20200506,SZ159995,1,115.05714285714276
20200507,SZ159995,1,115.05714285714276
20200508,SZ159995,1,115.05714285714276
20200511,SZ159995,1,115.05714285714276
20200512,SZ159995,1,115.25714285714277
20200513,SZ159995,1,115.55714285714275
20200514,SZ159995,1,115.55714285714275
20200515,SZ159995,1,116.63714285714276
20200518,SZ159995,1,116.63714285714276
20200519,SZ159995,1,114.70857142857135
20200520,SZ159995,1,114.70857142857135
20200521,SZ159995,1,114.70857142857135
20200522,SZ159995,1,113.30857142857134
20200525,SZ159995,1,113.30857142857134
20200526,SZ159995,1,113.30857142857134
20200527,SZ159995,1,113.30857142857134
20200528,SZ159995,1,113.30857142857134
20200529,SZ159995,1,112.0657142857142
20200601,SZ159995,1,114.56571428571421
20200602,SZ159995,1,114.26571428571422
20200603,SZ159995,1,115.18571428571424
20200604,SZ159995,1,115.18571428571424
20200605,SZ159995,1,114.00714285714281
20200608,SZ159995,1,114.00714285714281
20200609,SZ159995,1,114.00714285714281
20200610,SZ159995,1,114.00714285714281
20200611,SZ159995,1,114.00714285714281
20200612,SZ159995,1,114.00714285714281
20200615,SZ159995,1,114.00714285714281
20200616,SZ159995,1,114.00714285714281
20200617,SZ159995,1,114.00714285714281
20200618,SZ159995,1,115.20714285714281
20200619,SZ159995,1,116.20714285714281
20200622,SZ159995,1,116.00714285714281
20200623,SZ159995,1,116.40714285714282
20200624,SZ159995,1,115.35714285714282
20200629,SZ159995,1,115.35714285714282
20200630,SZ159995,1,116.55714285714282
20200701,SZ159995,1,117.55714285714282
20200702,SZ159995,1,116.25714285714281
20200703,SZ159995,1,116.25714285714281
20200706,SZ159995,1,124.35714285714283
20200707,SZ159995,1,121.29285714285713
20200708,SZ159995,1,123.59285714285714
20200709,SZ159995,1,121.57857142857144
20200710,SZ159995,1,121.57857142857144
20200713,SZ159995,1,124.77857142857141
20200714,SZ159995,1,124.77857142857141
20200715,SZ159995,1,120.87857142857139
20200716,SZ159995,1,120.87857142857139
20200717,SZ159995,1,120.87857142857139
20200720,SZ159995,1,120.87857142857139
20200721,SZ159995,1,120.87857142857139
20200722,SZ159995,1,119.05714285714282
20200723,SZ159995,1,120.05714285714282
20200724,SZ159995,1,120.05714285714282
20200727,SZ159995,1,120.05714285714282
20200728,SZ159995,1,120.05714285714282
20200729,SZ159995,1,124.25714285714281
20200730,SZ159995,1,124.25714285714281
20200731,SZ159995,1,124.25714285714281
20200803,SZ159995,1,126.45714285714283
20200804,SZ159995,1,126.45714285714283
20200805,SZ159995,1,126.45714285714283
20200806,SZ159995,1,126.45714285714283
20200807,SZ159995,1,127.05714285714285
20200810,SZ159995,1,126.95714285714286
