,0
annual_return,0.22968040454423821
annual_return_std,0.11787024323918295
return_std_ratio,1.9485868378006947
maxdd,0.03949072075960314
total_fee_ratio,0.7215547249295431
total_trading_days,106.0
total_switching_times,56.0
