,0
annual_return,0.46001627199418427
annual_return_std,0.14431070987803007
return_std_ratio,3.1876793647746955
maxdd,0.05072984979902695
total_fee_ratio,0.6805374253043044
total_trading_days,491.0
total_switching_times,492.0
