,0
annual_return,0.2779713386968925
annual_return_std,0.13612665750710312
return_std_ratio,2.042005172149238
maxdd,0.04154023984973321
total_fee_ratio,0.7391923955041437
total_trading_days,106.0
total_switching_times,74.0
