,ETFID,ContractNum,Value
20190826,SH512710,1,101.0
20190827,SH512710,1,101.69999999999999
20190828,SH512710,1,101.03571428571428
20190829,SH512710,1,100.7357142857143
20190830,SH512710,1,101.53571428571429
20190902,SH512710,1,105.03571428571428
20190903,SH512710,1,106.13571428571427
20190904,SH512710,1,106.13571428571427
20190905,SH512710,1,105.93571428571427
20190906,SH512710,1,105.27142857142853
20190909,SH512710,1,106.07142857142853
20190910,SH512710,1,104.82857142857137
20190911,SH512710,1,104.82857142857137
20190912,SH512710,1,104.92857142857136
20190916,SH512710,1,104.49999999999994
20190917,SH512710,1,104.49999999999994
20190918,SH512710,1,103.89999999999995
20190919,SH512710,1,103.40714285714282
20190920,SH512710,1,103.00714285714281
20190923,SH512710,1,103.00714285714281
20190924,SH512710,1,102.90714285714282
20190925,SH512710,1,102.90714285714282
20190926,SH512710,1,102.90714285714282
20190927,SH512710,1,102.40714285714283
20190930,SH512710,1,101.70714285714281
20191008,SH512710,1,101.70714285714281
20191009,SH512710,1,101.80714285714282
20191010,SH512710,1,102.40714285714282
20191011,SH512710,1,102.40714285714282
20191014,SH512710,1,103.30714285714282
20191015,SH512710,1,103.30714285714282
20191016,SH512710,1,102.83571428571426
20191017,SH512710,1,102.83571428571426
20191018,SH512710,1,102.40714285714286
20191021,SH512710,1,102.60714285714285
20191022,SH512710,1,103.30714285714285
20191023,SH512710,1,102.92142857142858
20191024,SH512710,1,103.02142857142857
20191025,SH512710,1,104.22142857142859
20191028,SH512710,1,104.82142857142858
20191029,SH512710,1,104.82142857142858
20191030,SH512710,1,104.82142857142858
20191031,SH512710,1,104.82142857142858
20191101,SH512710,1,105.22142857142859
20191104,SH512710,1,104.75
20191105,SH512710,1,104.95
20191106,SH512710,1,104.64999999999999
20191107,SH512710,1,104.2
20191108,SH512710,1,103.83571428571427
20191111,SH512710,1,103.83571428571427
20191112,SH512710,1,103.93571428571427
20191113,SH512710,1,103.57142857142856
20191114,SH512710,1,103.67142857142855
20191115,SH512710,1,103.34999999999998
20191118,SH512710,1,103.54999999999997
20191119,SH512710,1,104.54999999999997
20191120,SH512710,1,104.14285714285711
20191121,SH512710,1,104.24285714285712
20191122,SH512710,1,103.68571428571425
20191125,SH512710,1,103.68571428571425
20191126,SH512710,1,103.78571428571425
20191127,SH512710,1,103.38571428571424
20191128,SH512710,1,103.38571428571424
20191129,SH512710,1,102.99999999999996
20191202,SH512710,1,102.6785714285714
20191203,SH512710,1,103.07857142857141
20191204,SH512710,1,103.6785714285714
20191205,SH512710,1,104.37857142857139
20191206,SH512710,1,104.5785714285714
20191209,SH512710,1,104.19285714285712
20191210,SH512710,1,104.69285714285711
20191211,SH512710,1,104.69285714285711
20191212,SH512710,1,104.49285714285713
20191213,SH512710,1,104.99285714285715
20191216,SH512710,1,106.69285714285716
20191217,SH512710,1,107.49285714285716
20191218,SH512710,1,107.49285714285716
20191219,SH512710,1,107.49285714285716
20191220,SH512710,1,107.49285714285716
20191223,SH512710,1,107.49285714285716
20191224,SH512710,1,107.99285714285718
20191225,SH512710,1,108.39285714285718
20191226,SH512710,1,108.00714285714291
20191227,SH512710,1,107.40714285714292
20191230,SH512710,1,107.80714285714292
20191231,SH512710,1,108.1071428571429
20200102,SH512710,1,109.50714285714288
20200103,SH512710,1,110.60714285714289
20200106,SH512710,1,109.9857142857143
20200107,SH512710,1,110.48571428571431
20200108,SH512710,1,109.73571428571431
20200109,SH512710,1,109.73571428571431
20200110,SH512710,1,109.73571428571431
20200113,SH512710,1,111.03571428571432
20200114,SH512710,1,111.03571428571432
20200115,SH512710,1,111.03571428571432
20200116,SH512710,1,111.13571428571431
20200117,SH512710,1,110.8357142857143
20200120,SH512710,1,111.33571428571432
20200121,SH512710,1,111.33571428571432
20200122,SH512710,1,112.73571428571432
20200123,SH512710,1,112.73571428571432
20200203,SH512710,1,112.73571428571432
20200204,SH512710,1,111.79285714285717
20200205,SH512710,1,112.91285714285718
20200206,SH512710,1,114.21285714285719
20200207,SH512710,1,113.3128571428572
20200210,SH512710,1,113.3128571428572
20200211,SH512710,1,112.7128571428572
20200212,SH512710,1,114.0128571428572
20200213,SH512710,1,114.0128571428572
20200214,SH512710,1,113.47714285714292
20200217,SH512710,1,117.37714285714291
20200218,SH512710,1,117.57714285714292
20200219,SH512710,1,116.8771428571429
20200220,SH512710,1,117.9771428571429
20200221,SH512710,1,121.2771428571429
20200224,SH512710,1,121.97714285714292
20200225,SH512710,1,123.77714285714292
20200226,SH512710,1,123.77714285714292
20200227,SH512710,1,123.17714285714293
20200228,SH512710,1,122.04142857142864
20200302,SH512710,1,124.64142857142865
20200303,SH512710,1,125.54142857142864
20200304,SH512710,1,125.54142857142864
20200305,SH512710,1,125.54142857142864
20200306,SH512710,1,125.34142857142864
20200309,SH512710,1,125.34142857142864
20200310,SH512710,1,128.94142857142865
20200311,SH512710,1,127.84142857142864
20200312,SH512710,1,127.84142857142864
20200313,SH512710,1,126.49142857142863
20200316,SH512710,1,126.49142857142863
20200317,SH512710,1,126.19142857142865
20200318,SH512710,1,125.20571428571436
20200319,SH512710,1,125.70571428571435
20200320,SH512710,1,125.70571428571435
20200323,SH512710,1,124.80571428571434
20200324,SH512710,1,123.1985714285715
20200325,SH512710,1,123.49857142857151
20200326,SH512710,1,122.66285714285723
20200327,SH512710,1,122.66285714285723
20200330,SH512710,1,123.46285714285723
20200331,SH512710,1,123.46285714285723
20200401,SH512710,1,122.86285714285724
20200402,SH512710,1,125.06285714285724
20200403,SH512710,1,125.06285714285724
20200407,SH512710,1,126.46285714285725
20200408,SH512710,1,126.96285714285726
20200409,SH512710,1,125.93428571428583
20200410,SH512710,1,125.93428571428583
20200413,SH512710,1,125.93428571428583
20200414,SH512710,1,126.53428571428582
20200415,SH512710,1,126.53428571428582
20200416,SH512710,1,127.0342857142858
20200417,SH512710,1,126.41285714285725
20200420,SH512710,1,126.91285714285726
20200421,SH512710,1,127.31285714285724
20200422,SH512710,1,127.61285714285725
20200423,SH512710,1,127.51285714285726
20200424,SH512710,1,127.61285714285727
20200427,SH512710,1,127.61285714285727
20200428,SH512710,1,127.71285714285726
20200429,SH512710,1,128.21285714285727
20200430,SH512710,1,130.11285714285725
20200506,SH512710,1,132.01285714285723
20200507,SH512710,1,131.5200000000001
20200508,SH512710,1,131.8200000000001
20200511,SH512710,1,131.2200000000001
20200512,SH512710,1,130.4057142857144
20200513,SH512710,1,129.84857142857155
20200514,SH512710,1,129.74857142857155
20200515,SH512710,1,129.34857142857157
20200518,SH512710,1,128.84857142857157
20200519,SH512710,1,128.227142857143
20200520,SH512710,1,128.227142857143
20200521,SH512710,1,127.58428571428588
20200522,SH512710,1,126.68428571428589
20200525,SH512710,1,126.68428571428589
20200526,SH512710,1,127.48428571428589
20200527,SH512710,1,127.48428571428589
20200528,SH512710,1,127.98428571428587
20200529,SH512710,1,127.98428571428587
20200601,SH512710,1,129.2842857142859
20200602,SH512710,1,129.0842857142859
20200603,SH512710,1,128.4842857142859
20200604,SH512710,1,128.38428571428588
20200605,SH512710,1,128.38428571428588
20200608,SH512710,1,127.80571428571446
20200609,SH512710,1,127.90571428571447
20200610,SH512710,1,127.90571428571447
20200611,SH512710,1,127.90571428571447
20200612,SH512710,1,128.30571428571446
20200615,SH512710,1,128.30571428571446
20200616,SH512710,1,127.87714285714301
20200617,SH512710,1,128.077142857143
20200618,SH512710,1,128.27714285714302
20200619,SH512710,1,129.17714285714302
20200622,SH512710,1,129.17714285714302
20200623,SH512710,1,129.477142857143
20200624,SH512710,1,129.477142857143
20200629,SH512710,1,128.9414285714287
20200630,SH512710,1,130.0414285714287
20200701,SH512710,1,130.0414285714287
20200702,SH512710,1,131.44142857142867
20200703,SH512710,1,131.94142857142867
20200706,SH512710,1,137.94142857142867
20200707,SH512710,1,137.94142857142867
20200708,SH512710,1,142.94142857142867
20200709,SH512710,1,142.74142857142866
20200710,SH512710,1,142.74142857142866
20200713,SH512710,1,144.1414285714286
20200714,SH512710,1,140.7128571428572
20200715,SH512710,1,138.7128571428572
20200716,SH512710,1,138.7128571428572
20200717,SH512710,1,140.0328571428572
20200720,SH512710,1,146.13285714285723
20200721,SH512710,1,146.13285714285723
20200722,SH512710,1,144.83285714285725
20200723,SH512710,1,141.91857142857154
20200724,SH512710,1,141.91857142857154
20200727,SH512710,1,139.32571428571438
20200728,SH512710,1,138.14714285714297
20200729,SH512710,1,142.44714285714298
20200730,SH512710,1,139.897142857143
20200731,SH512710,1,139.897142857143
20200803,SH512710,1,149.697142857143
20200804,SH512710,1,149.697142857143
20200805,SH512710,1,152.597142857143
20200806,SH512710,1,149.81142857142873
20200807,SH512710,1,153.91142857142876
20200810,SH512710,1,153.91142857142876
