,0
annual_return,0.15897586117323081
annual_return_std,0.11972794054098887
return_std_ratio,1.3278092018863836
maxdd,0.058121133649834844
total_fee_ratio,0.7969202175921565
total_trading_days,106.0
total_switching_times,60.0
